 	достопримечательный		достопримѣча'тельный	 
 	достославный		достосла'вный, достосла'венъ, достосла'вное	 
 	досточтимое		досточти'мое	 
 	достояние		достоя'ніе	 
 	достреливать		дострѣ'ливать	 
 	дострелить		дострѣли'ть	 
 	дострелять		дострѣля'ть	 
 	доступен		досту'пенъ	 
 	доступнее		досту'пнѣе	 
 	доступного		досту'пнаго	 
 	доступное		досту'пное	 
 	доступные		досту'пные (м. р.), досту'пныя (ж. р. и ср. р.)	 
 	досуг		досу'гъ, на досу'гѣ (не до'сугъ!)	 
 	досужее		досу'жее (досу'жее мнѣ'ніе — до'мыселъ, вы'думка)	 
 	досужий		досу'жій и досу'жный (пра'здный, свобо'дный отъ дѣлъ)	 
 	досужный		досу'жный и досу'жій (пра'здный, свобо'дный отъ дѣлъ)	 
 	досье		досье' (собра'ніе докуме'нтовъ по како'му-ли'бо дѣ'лу)	 
 	досыта		до'сыта	 
 	дотёк		дотёкъ	 
 	дотёр		дотёръ	 
 	дотереть		дотере'ть	 
 	дотерпеть		дотерпѣ'ть	 
 	дотёртый		дотёртый	 
 	дотёрший		дотёршій	 
 	дотёсывать		дотёсывать	 
 	дотла		до тла'	 
 	дотоле		дото'лѣ и дото'ль (до тѣхъ поръ, до того' вре'мени; пре'жде, ра'нѣе)	 
 	дотрётся		дотрётся	 
 	дотуда		доту'да	 
 	доученный		доу'ченный	 
 	дохлёбывать		дохлёбывать	 
 	дохнет		до'хнетъ	 
 	дохнёт		дохнётъ	 
 	дохристианский		до-христіа'нскій	 
 	доцвёл		доцвѣ'лъ	 
 	доцветший		доцвѣ'тшій	 
 	доцедить		доцѣди'ть	 
 	доцент		доце'нтъ, о доце'нтѣ	 
 	дочек		до'чекъ, до'ченекъ, до'чечекъ, дочере'й	 
 	доченька		до'ченька, о до'ченькѣ, до'ченекъ	 
 	дочечка		до'чечка, о до'чечкѣ, до'чечекъ	 
 	дочерей		дочере'й	 
 	дочери		до'чери, дочере'й	 
 	дочерин		до'черинъ	 
 	дочерний		доче'рній, доче'рняго	 
 	дочернин		доче'рнинъ	 
 	дочерченный		доче'рченный	 
 	дочерьми		дочерьми', дочеря'ми, о дочеря'хъ	 
 	дочерью		до'черью	 
 	дочерями		дочеря'ми, дочерьми', о дочеря'хъ	 
 	дочесаться		дочеса'ться	 
 	дочесть		доче'сть	 
 	дочиста		до'чиста	 
 	дочитает		дочита'етъ	 
 	дочка		до'чка, о до'чкѣ, до'чекъ, до'ченекъ, до'чечекъ, дочере'й	 
 	дочке		до'чкѣ	 
 	дочтёт		дочтётъ	 
 	дочурка		дочу'рка, о дочу'ркѣ	 
 	дочь		до'чь, до'чка, о до'чкѣ	 
 	дошедший		доше'дшій	 
 	дошёл		дошёлъ	 
 	дошколёнок		дошколёнокъ	 
 	дошлёпать		дошлёпать	 
 	дошлёт		дошлётъ	 
 	дошуметься		дошумѣ'ться	 
 	дошьёт		дошьётъ	 
 	дощатый		доща'тый	 
 	дощечка		доще'чка, по доще'чкѣ	 
др 	драгет		драге'тъ (шерстяна'я ва'ляная мате'рія)	^
 	драгоценный		драгоцѣ'нный	 
 	драдедам		драдеда'мъ (видъ лёгкаго сукна')	 
 	дражайшей		дража'йшей	 
 	дражайшие		дража'йшіе (м. р.), дража'йшія (ж. р. и ср. р.)	 
 	дражайший		дража'йшій, дража'йшаго	 
 	дражайших		дража'йшихъ	 
 	драже		драже'	 
 	драка		дра'ка, въ дра'кѣ	 
 	драма		дра'ма, въ дра'мѣ	 
 	драматические		драмати'ческіе (м. р.), драмати'ческія (ж. р. и ср. р.)	 
 	драматический		драмати'ческій, драмати'ческаго	 
 	драматического		драмати'ческаго	 
 	драньё		драньё	 
 	драпанёт		драпанётъ	 
 	драцена		драце'на	 
 	дребедень		дребеде'нь	 
 	дребезги		дре'безги, въ дре'безги	 
 	дребезжать		дребезжа'ть	 
 	дребезжащий		дребезжа'щій	 
 	древесина		древеси'на	 
 	древесный		древе'сный, древе'снаго	 
 	древко		дре'вко, на дре'вкѣ	 
 	древле		дре'вле (давно', нѣ'когда, пре'жде) — уcтap.	 
 	древлий		дре'влій (давни'шній), дре'вляго — уcтap.	 
 	древляне		древля'не (восто'чно-славя'нскія племена' въ бассе'йнѣ Днѣпра' въ VI-IX вѣка'хъ)	 
 	древнего		дре'вняго	 
 	древнегреческого		древне-гре'ческаго	 
 	древнегреческое		древне-гре'ческое	 
 	древнегреческие		древне-гре'ческіе (м. р.), древне-гре'ческія (ж. р. и ср. р.)	 
 	древнегреческий		древне-гре'ческій, древне-гре'ческаго	 
 	древнее		дре'внее (ста'рое) и древнѣ'е (бо'лѣе дре'внее)	 
 	древнейший		древнѣ'йшій, древнѣ'йшаго	 
 	древнелатинский		дре'вне-лати'нскій	 
 	древнеримский		дре'вне-ри'мскій	 
 	древнерусский		дре'вне-ру'сскій	 
 	древнеславянский		дре'вне-славя'нскій	 
 	древние		дре'вніе (м. р.), дре'внія (ж. р. и ср. р.)	 
 	древний		дре'вній, дре'вняго	 
 	древнеть		древнѣ'ть (старѣ'ть, ста'риться, ветша'ть)	 
 	древне-церковно-славянский		дре'вне-церко'вно-славя'нскій	 
 	древний		дре'вній, дре'вняго	 
 	древностей		дре'вностей	 
 	древность		дре'вность	 
 	древо		дре'во (де'рево; генеалоги'ческое дре'во; дре'во позна'нія), на дре'вѣ	 
 	древоточец		древото'чецъ	 
 	дрезина		дрези'на	 
 	дрейф		дре'йфъ, дрейфова'ть, дрейфу'етъ, дрейфу'емъ, дрейфу'ешь, дрейфу'ютъ, въ дре'йфѣ	 
 	дрейфить		дре'йфить, дре'йфишь, дре'йфятъ	 
 	Дрейфус		Дре'йфусъ	 
 	дрейфусиада		дрейфусіа'да	 
 	дрек		дрекъ (небольшо'й я'корь на гребны'хъ суда'хъ)	 
 	дреколье		дреко'ліе (дуби'ны, па'лки, ко'лья, употребля'вшіяся въ ка'чествѣ ору'жія)	 
 	дрель		дре'ль, дри'ль	 
 	дрёма		дрёма (дремо'та, забытьё), въ дрёмѣ	 
 	дремать		дрема'ть	 
 	дремлет		дре'млетъ	 
 	дремлете		дре'млете	 
 	дремлю		дремлю', дре'млешь	 
 	дремота		дремо'та, въ дремо'тѣ	 
 	дремуче		дрему'че	 
 	дремучего		дрему'чаго	 
 	дремучее		дрему'чее	 
 	дремучесть		дрему'честь	 
 	дремучие		дрему'чіе (м. р.), дрему'чія (ж. р. и ср. р.)	 
 	дремучий		дрему'чій	 
 	дрен		дре'нъ	 
 	дренаж		дрена'жъ	 
 	дресва		дресва' (ме'лкій ще'бень, кру'пный песо'къ)	 
 	дрессированные		дрессиро'ванные (м. р.), дрессиро'ванныя (ж. р. и ср. р.)	 
 	дрессировка		дрессиро'вка	 
 	дриада		дріа'да (ни'мфа де'рева, лѣсна'я ни'мфа)	 
 	дробление		дробле'ніе	 
 	дроблёный		дроблёный	 
 	дровенки		дро'венки (дро'вни — крестья'нскія са'ни безъ ку'зова для перево'зки дровъ, сѣ'на)	 
 	дровешки		дрове'шки (дрова' и дро'вни, дро'венки)	 
 	дровосек		дровосѣ'къ	 
 	дрогнет		дро'гнетъ	 
 	дрожжевой		дрожжево'й и дрождево'й	 
 	дрожжи		дро'жжи и дро'жди	 
 	дрожек		дро'жекъ, дро'жки	 
 	дроздёнок		дроздёнокъ	 
 	дромадер		дромаде'ръ, дромеда'ръ (одного'рбый верблю'дъ)	 
 	дрочёна		дрочёна (запека'нка изъ смѣ'си яи'цъ, молока' и муки' и'ли тёртаго карто'феля), не драчёна!	 
 	друг		другъ, о дру'гѣ	 
 	друг другу		другъ-дру'гу	 
 	друг дружке		дру'гъ дру'жкѣ	 
 	другие		другі'е (м. р.), другі'я (ж. р. и ср. р.)	 
 	другое		друго'е, друго'го	 
 	друг от друга		другъ-отъ-дру'га	 
 	дружба		дру'жба, по дру'жбѣ, въ дру'жбѣ	 
 	дружелюбен		дружелю'бенъ, дружелю'біе, дружелю'бнѣе	 
 	дружески		дру'жески	 
 	дружеские		дру'жескіе (м. р.), дру'жескія (ж. р. и ср. р.)	 
 	дружеский		дру'жескій, дру'жескаго	 
 	дружеского		дру'жескаго	 
 	дружеское		дру'жеское	 
 	дружественный		дру'жественный, дру'жественъ и дру'жествененъ	 
 	дружество		дру'жество	 
 	дружище		дружи'ще	 
 	дружка		дру'жка (на сва'дьбѣ), о дру'жкѣ, дру'жекъ	 
 	дружке		дру'гъ дру'жкѣ	 
 	дружнее		дружнѣ'е (бо'лѣе дру'жно), дру'жнее (принадлежа'щее дру'гу)	 
 	дружний		дру'жній (принадлежа'щій дру'гу), дру'жный (согла'сный)	 
 	дружный		дру'жный (согла'сный), дру'жній (принадлежа'щій дру'гу)	 
 	дружок		дружо'къ, о дружкѣ',	 
 	друзей		друзе'й	 
 	друзья		друзья', друзе'й	 
 	друкарня		друка'рня (укр. типогра'фія, печа'тня)	 
 	дрянной		дрянно'й, дрянно'го	 
 	дряхлеть		дряхлѣ'ть	 
ду 	дубление		дубле'ніе	^
 	дублёнка		дублёнка	 
 	дублёр		дублёръ	 
 	дубрава		дубра'ва и дубро'ва (ли'ственная ро'ща, обы'чно изъ дере'вьевъ одно'й поро'ды)	 
 	дубьём		дубьёмъ	 
 	дувший		ду'вшій	 
 	дует		ду'етъ (вѣ'теръ)	 
 	дуется		ду'ется	 
 	дуешь		ду'ешь	 
 	дуешься		ду'ешься	 
 	дужка		ду'жка (отъ дуги')	 
 	думает		ду'маетъ	 
 	думаете		ду'маете	 
 	думается		ду'мается	 
 	думаешь		ду'маешь	 
 	дуновение		дунове'ніе	 
 	дунувший		ду'нувшій	 
 	дупель		ду'пель, дупеля', дупеле'й, дупели'ный (боло'тная пти'ца съ дли'ннымъ то'нкимъ клю'вомъ)	 
 	дуплет		дупле'тъ, дубле'тъ (двойно'й уда'ръ, вы'стрѣлъ)	 
 	дуплистый		дупли'стый и дупля'стый	 
 	дурацкие		дура'цкіе (м. р.), дура'цкія (ж. р. и ср. р.)	 
 	дурацкое		дура'цкое	 
 	дурачьё		дурачьё	 
 	дурень		ду'рень (глупе'цъ, дура'къ), о ду'рнѣ, ду'рнемъ	 
 	дуреть		дурѣ'ть	 
 	дурёха		дурёха	 
 	дурнее		дурнѣ'е	 
 	дурнейший		дурнѣ'йшій	 
 	дурненький		дурне'нькій	 
 	дурнеть		дурнѣ'ть	 
 	дурное		дурно'е	 
 	дурной		дурно'й, дурно'го	 
 	дурные		дурны'е (м. р.), дурны'я (ж. р. и ср. р.)	 
 	дурошлёп		дурошлёпъ (безтолко'вый, непракти'чный человѣ'къ, валя'ющій дурака')	 
 	дуршлаг		дурхшла'гъ (ку'хонная посу'да въ ви'дѣ ковша' съ небольши'ми отве'рстіями)	 
 	дутое		ду'тое	 
 	дутьём		дутьёмъ	 
 	дутые		ду'тые (м. р.), ду'тыя (ж. р. и ср. р.)	 
 	дух		духъ, въ ду'хѣ, о ду'хѣ	 
 	духоборец		духобо'рецъ, духобо'ръ (представи'тель осо'бой этноконфессіона'льной гру'ппы ру'сскихъ)	 
 	духовенство		духове'нство (служи'тели религіо'знаго ку'льта)	 
 	духовнее		духо'внѣе	 
 	духовное		духо'вное	 
 	духовные		духо'вные (м. р.), духо'вныя (ж. р. и ср. р.)	 
 	душ		ду'шъ, въ ду'шѣ, душева'я, подъ ду'шемъ	 
 	душа		душа', о душѣ', по душѣ', душо'й, въ душѣ', на ду'шу населе'нія, взя'ть грѣ'хъ на' душу	 
 	душевнее		душе'внѣе	 
 	душевно		душе'вно	 
 	душевного		душе'внаго	 
 	душевное		душе'вное	 
 	душевные		душе'вные (м. р.), душе'вныя (ж. р. и ср. р.)	 
 	душевный		душе'вный, душе'внаго, душе'вное	 
 	душевой		душево'й, душева'я, душево'го, душево'е (на ду'шу населе'нія)	 
 	душевой		въ душево'й, душева'я, душевы'я (сущ. мн. ч. ж. р.), душево'е отдѣле'ніе (ду'шъ)	 
 	душегрейка		душегрѣ'йка (же'нская оде'жда въ ви'дѣ коро'ткой тёплой ко'фты безъ рукаво'въ), душегрѣ'я	 
 	душегуб		душегу'бъ, о душегу'бѣ	 
 	душегубец		душегу'бецъ, душегу'бцемъ, о душегу'бцѣ	 
 	душегубка		душегу'бка, въ душегу'бкѣ	 
 	душегубство		душегу'бство	 
 	душенька		ду'шенька (ласка'тельное), къ ду'шенькѣ	 
 	душеприказчик		душеприка'зчикъ (исполни'тель во'ли уме'ршаго по завѣща'нію)	 
 	душечка		ду'шечка (ласка'тельное), къ ду'шечкѣ	 
 	душещипательный		душещипа'тельный	 
 	душитель		души'тель	 
 	душка		ду'шка (отъ души')	 
 	душонка		душо'нка (унизи'тельное), о душо'нкѣ	 
 	дуэль		дуэ'ль, на дуэ'ли, дуэ'лью	 
 	дуэльного		дуэ'льнаго	 
 	дуэльное		дуэ'льное	 
 	дуэльные		дуэ'льные (м. р. — пистоле'ты), дуэ'льныя (ж. р. и ср. р. — пра'вила)	 
 	дуэльный		дуэ'льный, дуэ'льнаго	 
 	дуэлянт		дуэля'нтъ, дуэли'стъ	 
 	дуэт		дуэ'тъ, въ дуэ'тѣ	 
дщ 	дщерь		дще'рь (дочь) — уcтap.	^
ды 	дыра		дыра' и дира', въ дырѣ'	^
 	дыхальце		ды'хальце	 
 	дыхание		дыха'ніе	 
 	дыхательный		дыха'тельный	 
 	дыхнёт		дыхнётъ	 
 	дышать		дыша'ть, ды'шишь, ды'шитъ, ды'шится	 
 	дышится		ды'шится (не ды'шется!)	 
дь 	дьявол		дья'волъ и діа'волъ, о дья'волѣ	^
 	дьяволёнок		дьяволёнокъ	 
 	дьяк		дья'къ, дья'конъ, діа'конъ	 
 	дьякон		дья'конъ, діа'конъ, о дья'конѣ	 
 	дьяконисса		діакони'сса	 
 	дьячок		дьячо'къ (ни'зшій церко'вный служи'тель)	 
дю 	дюже		дю'же (о'чень)	^
 	дюжего		дю'жаго	 
 	дюжеть		дюжѣ'ть	 
 	дюжеют		дюжѣ'ютъ	 
 	дюжий		дю'жій (си'льный, здоро'вый, крѣ'пкаго сложе'нія, ро'слый), дю'жаго	 
 	дюжинный		дю'жинный (обыкнове'нный, зауря'дный)	 
 	Дюнкирхен		Дюнки'рхенъ	 
 	Дюрер		Дю'реръ	 
 	Дюссельдорф		Дюссельдо'рфъ	 
 	дюшес		дюше'съ, дюше'ссъ	 
дя 	дяденька		дя'денька, къ дя'денькѣ, дя'денекъ	^
 	дядечка		дя'дечка, къ дя'дечкѣ, дя'дечекъ	 
 	дядя		дя'дя, къ дя'дѣ, дя'дею, cъ дя'дей, дядьёвъ	 
 	дятел		дя'телъ
